data1,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,data13,data14,data15,data16,data17,data18,data19,data20,data21,data22,data23,data24,data25,data26,data27,data28,data29,data30,data31,data32,data33,data34,data35,data36,data37,data38,data39,data40,data41,data42,data43,data44,data45,data46,data47,data48,data49,data50,data51,data52,data53,data54,data55,data56,data57,data58,data59,data60,data61,data62,data63,data64,data65
0,0.0746887966804979,0.096551724137931,0.176470588235294,0,0,0,0,0,0,0.142855725621239,0.00595238095238095,0,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207766653162799,0,9.92063492063492e-05,0
1,0.024896265560166,0.0413793103448276,0.0588235294117647,0,0.142857142857143,0,0.914726649560822,0,0.200676426247793,0.00099041169049552,0.000992063492063492,0,0.0625,0,0,0.0833333333333333,0,0,0,0,0.0833333333333333,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000992063492063492,0
1,0.120331950207469,0.2,0.0588235294117647,0,0.285714285714286,0,0.917808915561448,0.851070441821311,0.212102277235653,0.00793486761717529,0.00793650793650794,0.00793650793650794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.161825726141079,0.0827586206896552,0.117647058823529,0,0.285714285714286,0,0,0,0,0.142832577434817,0.00593088624338624,0,0,0.111111111111111,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.25,0.166666666666667,0.153846153846154,0.1,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595238095238095,0,0
0,0.136929460580913,0.151724137931034,0.117647058823529,0,0.285714285714286,0,0.710588065316207,0.790349756971582,0.835039276362771,0.000494379124304108,0.000496031746031746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.145228215767635,0.23448275862069,0.117647058823529,0,0.142857142857143,0.1,0.759262182576095,0.832885798497637,0.179004998809807,0.142855725621239,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0
0,0.0788381742738589,0.124137931034483,0.117647058823529,0,0.142857142857143,0,0.740319089447247,0.774966859762159,0.162818376577005,0.142855725621239,0.0238095238095238,0.0238095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238095238095238,0,0
0,0.236514522821577,0.0827586206896552,0.235294117647059,0,0,0.5,0.461951941265698,0.731615058535604,0,0.142855725621239,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.04149377593361,0.0620689655172414,0.117647058823529,0,0.285714285714286,0,0.631928744003373,0.841864010915672,0.195439577878357,0.285713104684366,0.285714285714286,0,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.029045643153527,0.0482758620689655,0.0588235294117647,0,1,0,0.917552060061396,0.850371219220883,0.211150122986664,0.00099041169049552,0.000992063492063492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0497925311203319,0.0758620689655172,0.117647058823529,0,0.428571428571429,0,0.647722681678437,0.828923537095209,0.167103070697453,0.285713104684366,0.0238095238095238,0,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0954356846473029,0.151724137931034,0.117647058823529,0,0.285714285714286,0,0.638735414754756,0.813424102785716,0.916686503213521,0.285713104684366,0.00595238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.029045643153527,0.0482758620689655,0.0588235294117647,0,0.142857142857143,0,0.914726649560822,0,0.200676426247793,0.00099041169049552,0.000992063492063492,0,0.0625,0,0,0.0833333333333333,0,0,0,0,0.0833333333333333,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000992063492063492,0
0,0.157676348547718,0.103448275862069,0.235294117647059,0,0,0,0.639184911879847,0.813657176985858,0.135920019043085,0.00099041169049552,0.000992063492063492,0,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.04149377593361,0.0689655172413793,0.0588235294117647,0,0.142857142857143,0.1,0.822772380542142,0.84757432881917,0.294463619773144,0.142672193571749,0.0236259920634921,0.0238095238095238,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.120331950207469,0.0896551724137931,0.176470588235294,0,0.142857142857143,0,0.608747535123664,0.840232491514673,0.457520034912396,0.285713104684366,0.00148809523809524,0.0119047619047619,0,0.222222222222222,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.5,0.333333333333333,0.153846153846154,0.1,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148809523809524,0,0
0,0.157676348547718,0.0896551724137931,0.117647058823529,0,0.142857142857143,0,0.608747535123664,0.840232491514673,0.457520034912396,0.285713104684366,0.00148809523809524,0.0119047619047619,0,0.222222222222222,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.5,0.333333333333333,0.153846153846154,0.1,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148809523809524,0,0
1,0.029045643153527,0.0482758620689655,0.0588235294117647,0,0.142857142857143,0,0.898221008104324,0.815288696386858,0.139490597476791,0.285713104684366,0.00297619047619048,0.00297619047619048,0,0.111111111111111,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153846153846154,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0746887966804979,0.117241379310345,0.117647058823529,0,0.285714285714286,0,0.735374621071243,0.800143729090117,0.14448940728398,0.285713104684366,0.0119047619047619,0,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.024896265560166,0.0413793103448276,0.0588235294117647,0,0.142857142857143,0.1,0.706673694518557,0.847457791719099,0.212102277235653,0.142855725621239,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.149377593360996,0.131034482758621,0.117647058823529,0,0.142857142857143,0,0.624284617298675,0.847108180418884,0.949535824803618,0.142855725621239,0.00595238095238095,0,0,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0871369294605809,0.0344827586206897,0.0588235294117647,0,0,0,0,0,0,0.285713104684366,0.00297619047619048,0.00297619047619048,0.0625,0.222222222222222,0,0.0833333333333333,0.4,0,0,0,0,0.0769230769230769,0,0,0,0,0,0,0.5,0.333333333333333,0.153846153846154,0.1,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0497925311203319,0.0758620689655172,0.117647058823529,0,0.285714285714286,0,0.60245189979424,0.838600972113673,0.607950487979053,0.142855725621239,0.000198412698412698,0,0,0.0555555555555556,0,0,0,0,0,0,0,0.0769230769230769,0,0,0,0,0,0,0,0,0.0769230769230769,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.215767634854772,0.0482758620689655,0.352941176470588,0,0,0,0,0,0,0.00595073735240964,0.00595238095238095,0.00595238095238095,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595238095238095,0,0
0,0.120331950207469,0.0620689655172414,0.176470588235294,0,0.285714285714286,0.4,0.626467889049119,0.748512938045955,0.348964532254225,0.00595073735240964,0.00595238095238095,0,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.107883817427386,0.0827586206896552,0.117647058823529,0,0.142857142857143,0,0.597892714668314,0.820183254589856,0.156391335396334,0.0714270360896761,0.0714285714285714,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.211618257261411,0.110344827586207,0.117647058823529,0,0.142857142857143,0.2,0.762408662451735,0.82391244179214,0.157819566769817,0.142855725621239,0.142857142857143,0.142857142857143,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0
0,0.0788381742738589,0.124137931034483,0.117647058823529,0,0.428571428571429,0,0.808193155336035,0.822980144991569,0.240418947869555,0.0357126913238944,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0705394190871369,0.117241379310345,0.0588235294117647,0,0.428571428571429,0,0.908302586481372,0.841281325415315,0.176862651749583,0.00099041169049552,0.000992063492063492,0.000992063492063492,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.0769230769230769,0.05,0.333333333333333,0,1,0.5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.190871369294606,0.124137931034483,0.176470588235294,0,0.285714285714286,0,0,0,0,0.142855725621239,0.142857142857143,0,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.16597510373444,0.0620689655172414,0.176470588235294,0,0.285714285714286,0,0,0,0,0.142855725621239,0.142857142857143,0,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0871369294605809,0.137931034482759,0.117647058823529,0,0.285714285714286,0,0,0,0,0.00595073735240964,0.00595238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0788381742738589,0.131034482758621,0.0588235294117647,0,0.285714285714286,0,0.916075140936096,0.847690865919241,0.205675236054981,0.00595073735240964,0.00595238095238095,0,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.132780082987552,0.110344827586207,0.176470588235294,0,0.285714285714286,0,0.616257882922045,0.762968394167346,0.224708402761247,0.285711451242479,0.0119047619047619,0,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0788381742738589,0.124137931034483,0.117647058823529,0,0.142857142857143,0.1,0.796316264036768,0.83067159359628,0.196629770689592,0.00595073735240964,0.00595238095238095,0.00595238095238095,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595238095238095,0,0
0,0.037344398340249,0.0551724137931034,0.117647058823529,0,0.142857142857143,0,0.802994507038124,0.824145515992283,0.134253749107355,0.00595073735240964,0.00595238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.103734439834025,0.16551724137931,0.117647058823529,0,0.142857142857143,0,0.805175103210422,0.844078215817028,0.229231135443942,0.142855725621239,0.0238095238095238,0.0238095238095238,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238095238095238,0,0
1,0.0788381742738589,0.131034482758621,0.117647058823529,0,0.142857142857143,0.1,0.707636902643753,0.761453411866418,0.650093231770287,0.0238079097353005,0.000496031746031746,0,0.125,0.111111111111111,0,0.166666666666667,0.2,0,0,0,0.166666666666667,0.153846153846154,0,0,0,0,0,0,0,0,0.153846153846154,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000496031746031746,0,0
1,0.0580912863070539,0.096551724137931,0.0588235294117647,0,0.142857142857143,0.1,0.917808915561448,0.850837367621169,0.211864238673406,0.00595073735240964,0.00595238095238095,0.00595238095238095,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0
1,0.024896265560166,0.0413793103448276,0.0588235294117647,0,0.142857142857143,0,0.914726649560822,0,0.200676426247793,0.00099041169049552,0.000992063492063492,0,0.0625,0,0,0.0833333333333333,0,0,0,0,0.0833333333333333,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000992063492063492,0
1,0.0746887966804979,0.124137931034483,0.0588235294117647,0,0,0.1,0.916845707436253,0.849089311120098,0.208293660239699,0.0714270360896761,0.0119047619047619,0.0119047619047619,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714285714,0
0,0.0829875518672199,0.131034482758621,0.117647058823529,0,0.142857142857143,0.1,0.787002576581731,0.826359720893639,0.162104260890264,0.00595073735240964,0.00595238095238095,0.00595238095238095,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595238095238095,0,0
0,0.195020746887967,0.0827586206896552,0.176470588235294,0,0.285714285714286,0,0.5727208756632,0.82391244179214,0.149964294215663,0.142855725621239,0.142857142857143,0,0,0.111111111111111,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153846153846154,0.1,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0497925311203319,0.0827586206896552,0.117647058823529,0,0.285714285714286,0,0.659990207384074,0.850254682120812,0.212578354360147,0.142855725621239,0.142857142857143,0.142857142857143,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0.05,0.333333333333333,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0
0,0.0622406639004149,0.096551724137931,0.176470588235294,0,0,0,0,0,0,0.142855725621239,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595238095238095,0,0
0,0.04149377593361,0.0689655172413793,0.117647058823529,0,0.285714285714286,0,0.665766780557102,0.772053432260374,0.407998095691502,0.0357126913238944,0.0357142857142857,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357142857142857,0,0
0,0.0705394190871369,0.110344827586207,0.117647058823529,0,0.142857142857143,0.1,0.764335078702126,0.83067159359628,0.164960723637229,0.00595073735240964,0.00595238095238095,0.00595238095238095,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595238095238095,0,0
1,0.029045643153527,0.0482758620689655,0.0588235294117647,0,0.142857142857143,0,0.917808915561448,0,0.212102277235653,0.0357126913238944,0.00595238095238095,0,0.0625,0.0555555555555556,0,0.0833333333333333,0.1,0,0,0,0.0833333333333333,0.0769230769230769,0,0,0,0,0,0,0,0.166666666666667,0.0769230769230769,0.05,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.157676348547718,0.0758620689655172,0.117647058823529,0,0,0,0.838373676592166,0,0.178528921685313,0.142855725621239,0.00595238095238095,0,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.0769230769230769,0.05,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.024896265560166,0.0413793103448276,0.0588235294117647,0,0.142857142857143,0,0.914726649560822,0,0.200676426247793,0.00099041169049552,0.000992063492063492,0,0.0625,0,0,0.0833333333333333,0,0,0,0,0.0833333333333333,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000992063492063492,0
0,0.103734439834025,0.0827586206896552,0.117647058823529,0,0.142857142857143,0,0.587492742494346,0.840232491514673,0.378967309370859,6.28307917175789e-05,0.000496031746031746,0,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4484126984127e-05,0,0
0,0.0539419087136929,0.0896551724137931,0.117647058823529,0,0.285714285714286,0,0.62396354792361,0.738141136139602,0.600571292549393,0.00148644425668693,0.00148809523809524,0,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153846153846154,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.365145228215768,0.0689655172413793,0.529411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.120331950207469,0.117241379310345,0.117647058823529,0,0.285714285714286,0,0.710395423691168,0.813890251186001,0.48655082123304,0.00595073735240964,0.00595238095238095,0.00595238095238095,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595238095238095,0,0
1,0.215767634854772,0.0482758620689655,0.352941176470588,0,0,0,0,0,0,0.00595073735240964,0.00595238095238095,0.00595238095238095,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595238095238095,0,0
0,0.0705394190871369,0.0551724137931034,0.117647058823529,0,0.285714285714286,0,0.682914560763731,0.804921750193044,0.471802348647221,0.00595073735240964,0.00595238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.033195020746888,0.0551724137931034,0.0588235294117647,0,0.142857142857143,0,0.876131435099837,0.851536590221597,0.405617710069031,0.142855725621239,0.0238095238095238,0.0238095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.037344398340249,0.0551724137931034,0.117647058823529,0,0,0,0,0,0,0.0714270360896761,0.0714285714285714,0,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.302904564315353,0.0206896551724138,0.0588235294117647,0,0,0,0.676621601012452,0,0.19353526938038,0.142855725621239,0.142857142857143,0.142857142857143,0,0.111111111111111,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0.05,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499971063140228,0,0.142857142857143,0
0,0.0622406639004149,0.0620689655172414,0.117647058823529,0,0.285714285714286,0,0,0,0,0.000295966097827543,0.000297619047619048,0,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.16597510373444,0.0896551724137931,0.117647058823529,0,0.142857142857143,0,0.608747535123664,0.840232491514673,0.457520034912396,0.285713104684366,0.00148809523809524,0.0119047619047619,0,0.222222222222222,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.5,0.333333333333333,0.153846153846154,0.1,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148809523809524,0,0
1,0.020746887966805,0.0344827586206897,0.0588235294117647,0,0.142857142857143,0,0.914726649560822,0,0.200676426247793,0.00099041169049552,0.000992063492063492,0,0.0625,0,0,0.0833333333333333,0,0,0,0,0.0833333333333333,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000992063492063492,0
1,0.024896265560166,0.0413793103448276,0.0588235294117647,0,0,0,0,0,0,0.285713104684366,0.142857142857143,0.142857142857143,0,0.222222222222222,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.230769230769231,0.15,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.116182572614108,0.103448275862069,0.176470588235294,0,0.142857142857143,0.3,0.713670331316834,0.750260994547026,0.150916448464651,0.142855725621239,0.00297619047619048,0.00297619047619048,0,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00297619047619048,0,0
1,0.029045643153527,0.0482758620689655,0.0588235294117647,0,0.142857142857143,0,0.917295204561344,0,0.210197968737676,0.285713104684366,0.00595238095238095,0,0.0625,0.277777777777778,0,0.0833333333333333,0.1,0,0,0,0.0833333333333333,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0539419087136929,0.0896551724137931,0.0588235294117647,0,0.285714285714286,0,0.717523163817616,0.768673856358304,0.42608902642228,0.00595073735240964,0.00595238095238095,0.00595238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.037344398340249,0.0620689655172414,0.0588235294117647,0,0.142857142857143,0.2,0.861683313221902,0.830788130696352,0.178052844560819,0.00595073735240964,0.00595238095238095,0.00595238095238095,0,0.222222222222222,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0663900414937759,0.110344827586207,0.117647058823529,0,0.285714285714286,0,0.635267865504051,0.737674987739316,0.208293660239699,0.00059358563754239,0.000595238095238095,0,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0
